timestamp,roll_deg,pitch_deg,yaw_deg,battery_voltage_V,battery_current_A,battery_temp_C,payload_temp_C,reaction_wheel_rpm,label,anomaly_type
2024-01-01 07:21:50+00:00,-1.99049117,0.417689025,0.031646271,29.12904108,1.456802766,21.05446294,28.05101679,2412.343173,normal,none
2024-01-01 07:22:00+00:00,-1.366808071,0.576837286,0.16348415,29.08642267,2.038833995,20.48983134,28.61000081,2397.684867,normal,none
2024-01-01 07:22:10+00:00,-1.648468105,0.561235672,0.579609227,29.15225574,1.904706566,20.45709386,28.00421025,2407.513631,normal,none
2024-01-01 07:22:20+00:00,-1.501355959,0.572835376,0.407504861,29.2039703,1.916060928,21.20376927,28.72336072,2391.485604,normal,none
2024-01-01 07:22:30+00:00,-1.591904728,0.44751764,0.30703001,29.19403906,1.931850761,20.81374229,27.71052047,2408.181868,normal,none
2024-01-01 07:22:40+00:00,-1.397193737,0.604299557,0.641934905,29.36245355,1.77103563,20.84773589,28.11574014,2388.214262,normal,none
2024-01-01 07:22:50+00:00,-1.576804359,0.304450823,0.04753339,29.19594195,2.105925465,20.6372483,27.9402506,2410.662821,normal,none
2024-01-01 07:23:00+00:00,-1.419149735,0.242210274,0.236987624,29.25249837,2.039580068,21.65497266,27.90422532,2363.12805,normal,none
2024-01-01 07:23:10+00:00,-1.250232012,0.356739227,0.161325814,29.14184989,2.107902527,21.34949293,26.83839735,2363.408863,normal,none
2024-01-01 07:23:20+00:00,-1.606546544,0.619702416,0.360271373,29.11657218,1.859021591,21.63046938,27.31032625,2413.082462,normal,none
2024-01-01 07:23:30+00:00,-1.42959835,0.361038417,-0.266426161,29.20341283,1.912040309,21.6407724,27.64158644,2391.937773,normal,none
2024-01-01 07:23:40+00:00,-1.243739924,0.342451387,0.185311162,29.32424001,1.762313206,21.70414605,26.86259625,2410.809565,normal,none
2024-01-01 07:23:50+00:00,-1.56372615,0.517285804,-0.252165407,29.43426371,2.037033932,21.5655596,26.40315043,2383.662655,normal,none
2024-01-01 07:24:00+00:00,-1.311141443,0.142529865,0.117955881,29.53159049,1.924545713,21.76076613,27.04617088,2364.025993,normal,none
2024-01-01 07:24:10+00:00,-1.119902815,0.507765481,0.329239435,29.24314858,2.736183028,21.52614583,27.53705535,2405.034023,normal,none
2024-01-01 07:24:20+00:00,-1.188134842,0.10199954,0.429767224,29.49620397,2.029159894,21.36116756,27.56080206,2329.4057,normal,none
2024-01-01 07:24:30+00:00,-1.146878645,-0.003039738,-0.11961847,29.44654631,2.162657806,22.70103559,26.81537779,2379.820742,normal,none
2024-01-01 07:24:40+00:00,-1.176280013,0.138830783,0.299870284,29.46463318,2.025461609,22.18710863,27.1665874,2311.183655,normal,none
2024-01-01 07:24:50+00:00,-1.164813486,0.086668001,-0.08261446,29.63127897,2.090449381,22.0257025,27.39686112,2390.334395,normal,none
2024-01-01 07:25:00+00:00,-0.946983726,0.044601777,0.453709909,29.46808456,2.258348017,22.02055309,27.62672673,2337.859027,normal,none
2024-01-01 07:25:10+00:00,-0.747235096,0.484380981,-0.013462192,29.53920838,1.965549673,22.60040326,27.55316112,2350.347046,normal,none
2024-01-01 07:25:20+00:00,-1.025697311,0.149123814,-0.835612329,29.52040925,1.995329611,22.50042078,27.29393079,2335.297777,normal,none
2024-01-01 07:25:30+00:00,-0.844791206,0.031978702,0.223926045,29.5450617,2.196193045,22.2310214,26.57495794,2364.629282,normal,none
2024-01-01 07:25:40+00:00,-0.901218854,-0.116500095,-0.144375029,29.63206776,2.10917452,22.53985778,26.78110552,2347.159044,normal,none
2024-01-01 07:25:50+00:00,-0.629893067,-0.104624062,-0.198758908,29.53106692,2.061312904,22.84821488,26.70784158,2376.805385,normal,none
2024-01-01 07:26:00+00:00,-0.474940997,0.079726216,0.029252071,29.65769371,2.073782331,22.71855924,26.54424734,2334.187312,normal,none
2024-01-01 07:26:10+00:00,-0.655457367,-0.325057242,-0.453479756,29.59083402,2.03337746,23.1658991,26.06576221,2322.006442,normal,none
2024-01-01 07:26:20+00:00,-1.159086374,-0.290419568,-0.076305535,29.48698598,1.867512353,23.7387623,27.25071991,2334.366488,normal,none
2024-01-01 07:26:30+00:00,-0.667148214,-0.226102354,-0.078950125,29.5300311,1.989827363,22.90792387,26.62474086,2374.758336,normal,none
2024-01-01 07:26:40+00:00,-0.498483094,0.103630732,-0.112253256,29.59849496,2.264661934,23.02171114,26.66305001,2361.134581,normal,none
2024-01-01 07:26:50+00:00,-0.728829792,-0.209665349,-0.387034828,29.71839953,2.331712444,23.0422364,26.53393247,2361.651032,normal,none
2024-01-01 07:27:00+00:00,-0.479187603,-0.252288181,0.042231845,29.61662243,2.622971028,23.30002006,26.0989712,2325.752917,normal,none
2024-01-01 07:27:10+00:00,-0.760584501,-0.289957938,-0.510869843,29.73859375,2.222561439,22.76408566,25.54644615,2308.725356,normal,none
2024-01-01 07:27:20+00:00,-0.862836092,-0.093931058,-0.464759457,29.82939813,2.062613526,23.87967823,26.43163079,2361.814434,normal,none
2024-01-01 07:27:30+00:00,-0.542728693,-0.519459836,-0.245749735,29.70946129,2.243977714,23.30542914,26.26322191,2304.002668,normal,none
2024-01-01 07:27:40+00:00,-0.908754855,-0.235155987,-0.256784109,29.96432197,2.470557317,23.37978195,26.04024222,2330.031299,normal,none
2024-01-01 07:27:50+00:00,-0.568073176,-0.466092058,-0.353104968,29.83878387,2.480046264,23.82947159,26.72269153,2314.839789,normal,none
2024-01-01 07:28:00+00:00,-0.137503944,-0.213955054,-0.000686277,29.79077029,2.407716908,24.24958379,25.60075538,2328.057669,normal,none
2024-01-01 07:28:10+00:00,-0.761912673,-0.553594617,-0.334910141,29.79255366,2.421232877,23.79145991,25.67450726,2290.729197,normal,none
2024-01-01 07:28:20+00:00,-0.552902984,-0.382525075,-0.468744075,29.82348614,2.442591276,24.0589845,25.75137366,2340.178543,normal,none
2024-01-01 07:28:30+00:00,-0.467778039,-0.472545519,-0.342850291,29.82388897,2.565134702,24.26668603,25.38911087,2349.04559,normal,none
2024-01-01 07:28:40+00:00,-0.308531946,-0.598472245,-0.223295804,29.84038321,2.274001096,24.10371113,25.49507505,2340.808459,normal,none
2024-01-01 07:28:50+00:00,-0.283697821,-0.674365963,-0.344032704,29.93190196,2.034520698,24.26176365,25.79632609,2296.124887,normal,none
2024-01-01 07:29:00+00:00,-0.001426027,-0.592771808,-0.918336889,29.63200494,2.767158054,23.97428358,25.17473788,2325.365525,normal,none
2024-01-01 07:29:10+00:00,0.130551177,-0.581655639,-0.213661503,29.81518752,2.354296608,24.35602372,25.15141317,2311.624747,normal,none
2024-01-01 07:29:20+00:00,0.019270215,-0.663461838,-0.532055372,29.93873771,2.618513431,24.93921189,25.51082086,2313.418435,normal,none
2024-01-01 07:29:30+00:00,-0.08635167,-0.666293458,-0.417584679,30.25377356,2.14001713,25.05735491,24.6676347,2345.051531,normal,none
2024-01-01 07:29:40+00:00,-0.049359972,-0.997730068,-0.514334951,30.01784277,2.637863298,24.6505857,25.11731307,2301.562082,normal,none
2024-01-01 07:29:50+00:00,-0.188297571,-0.753284785,-0.995735211,30.13357719,2.672476164,24.57341556,24.99317699,2322.350616,normal,none
2024-01-01 07:30:00+00:00,0.077896324,-0.566714186,-1.254993037,29.93376734,2.196026312,24.89576152,25.23767434,2272.275229,normal,none
2024-01-01 07:30:10+00:00,-0.226465122,-0.599493003,-0.860963724,30.01577795,2.475870203,24.68932022,25.22994078,2307.010073,normal,none
2024-01-01 07:30:20+00:00,0.274337878,-0.732774889,-0.509421812,29.86855203,2.533167059,25.10426306,24.8495161,2322.690646,normal,none
2024-01-01 07:30:30+00:00,0.34567245,-0.798221134,-0.448963724,30.05673799,2.296887353,25.18811383,24.75785126,2299.570433,normal,none
2024-01-01 07:30:40+00:00,0.157151763,-0.892155878,-0.643868431,30.15833781,2.678745813,25.2278535,24.69153236,2313.341178,normal,none
2024-01-01 07:30:50+00:00,0.186736979,-0.58871371,-0.960898359,29.93696184,2.733853972,25.38247466,24.55363482,2283.37605,normal,none
2024-01-01 07:31:00+00:00,0.237368299,-0.596627082,-0.859859557,30.11475014,2.682211648,25.64883402,25.04557202,2288.801863,normal,none
2024-01-01 07:31:10+00:00,-0.313964969,-0.812405015,-0.346817321,30.16586951,2.387740526,25.27575487,24.69154703,2293.814935,normal,none
2024-01-01 07:31:20+00:00,0.314405725,-0.552953842,-1.134988698,30.10923472,2.399114667,25.8854617,24.8354367,2284.313247,normal,none
2024-01-01 07:31:30+00:00,0.248531477,-1.089707827,-0.300918566,30.08826612,2.570389796,26.13892445,24.10165907,2311.584501,normal,none
2024-01-01 07:31:40+00:00,0.361369788,-1.102410732,-0.38538063,30.15991461,2.655393806,26.61893181,24.81371592,2313.988352,normal,none
2024-01-01 07:31:50+00:00,0.474556028,-1.038455895,-0.306473211,30.1389536,2.675665796,26.14671855,24.26019383,2303.716011,normal,none
2024-01-01 07:32:00+00:00,0.497700322,-1.067014106,-0.733548954,30.17464725,2.604754692,26.60035184,24.537672,2238.717878,normal,none
2024-01-01 07:32:10+00:00,0.194764158,-0.625774622,-1.030020728,30.26770085,2.520323265,26.45156183,23.44631136,2281.530304,normal,none
2024-01-01 07:32:20+00:00,0.557790999,-1.041488256,-0.832259437,30.20973246,2.847046398,26.27438704,24.70517603,2303.426755,normal,none
2024-01-01 07:32:30+00:00,0.479801461,-1.228119795,-0.73483238,30.3657771,2.890190347,26.03230029,24.18360578,2281.88865,normal,none
2024-01-01 07:32:40+00:00,0.608597571,-1.132162938,-1.153871339,30.50169793,2.830758859,26.73099811,24.73709413,2279.303787,normal,none
2024-01-01 07:32:50+00:00,0.561921215,-0.952716686,-1.273039915,30.30464714,2.871318152,26.67096934,24.24860536,2301.053479,normal,none
2024-01-01 07:33:00+00:00,0.764544135,-0.983535945,-0.970184132,30.34824038,2.6791925,27.19526475,22.936063,2300.794686,normal,none
2024-01-01 07:33:10+00:00,0.448585267,-1.359681768,-1.115999756,30.34888049,2.669691407,26.99162047,24.33555529,2291.686747,normal,none
2024-01-01 07:33:20+00:00,0.760877942,-1.440712809,-0.645672844,30.30913392,2.540188681,27.11611844,23.73744273,2248.473462,normal,none
2024-01-01 07:33:30+00:00,0.920086852,-1.41445397,-1.286741023,30.42491869,3.033147491,26.78311058,23.66401799,2254.513507,normal,none
2024-01-01 07:33:40+00:00,0.471907353,-0.957035407,-1.028304763,30.38868501,2.735053869,27.04426938,23.74055045,2283.533507,normal,none
2024-01-01 07:33:50+00:00,0.789320049,-1.242184756,-0.719606307,30.35574785,2.584660533,26.63055127,23.32926479,2232.621179,normal,none
2024-01-01 07:34:00+00:00,0.716361135,-1.215378997,-0.763853892,30.4782853,2.800683309,27.35835062,23.1145617,2305.78074,normal,none
2024-01-01 07:34:10+00:00,0.805288943,-0.952483848,-1.106810502,30.3941767,2.478248099,27.64631904,23.48484062,2274.517337,normal,none
2024-01-01 07:34:20+00:00,0.742534084,-0.939871274,-1.015055324,30.43877029,2.873750734,27.75178027,22.84264339,2256.338795,normal,none
2024-01-01 07:34:30+00:00,0.80320939,-1.503057442,-1.426442104,30.48833898,2.862916201,27.31919144,23.08554044,2258.558889,normal,none
2024-01-01 07:34:40+00:00,1.409328131,-1.345701242,-0.941389196,30.40885024,2.742185273,27.02940043,23.62225077,2292.000932,normal,none
2024-01-01 07:34:50+00:00,0.768389655,-1.464489905,-0.865590096,30.29605536,2.837515217,27.55897305,22.5123301,2241.430801,normal,none
2024-01-01 07:35:00+00:00,0.770820326,-1.609671606,-1.655249481,30.55295163,2.942732459,27.7191507,22.85191263,2226.864591,normal,none
2024-01-01 07:35:10+00:00,0.747192305,-1.6973755,-0.796760834,30.40021919,2.971357971,27.93622767,23.26252886,2244.41486,normal,none
2024-01-01 07:35:20+00:00,1.352196424,-1.687228972,-1.421866162,30.54424022,2.715379562,27.26206006,22.49551345,2268.961326,normal,none
2024-01-01 07:35:30+00:00,0.963328839,-1.668175287,-1.165403859,30.71972732,3.176534075,27.95126341,21.91578135,2293.857669,normal,none
2024-01-01 07:35:40+00:00,1.178246924,-1.380818301,-1.261850391,30.47231018,2.796798155,27.86218367,21.89668675,2284.924212,normal,none
2024-01-01 07:35:50+00:00,1.090646336,-1.746816926,-1.274353447,30.70379847,2.73557902,28.5613181,22.33906306,2250.695687,normal,none
2024-01-01 07:36:00+00:00,0.974724203,-1.254117265,-1.358263515,30.69428518,3.122775639,27.5583574,23.15123472,2263.896279,normal,none
2024-01-01 07:36:10+00:00,1.178653252,-1.65578026,-1.584175889,30.60878437,3.093105314,28.63553786,22.14275564,2264.006586,normal,none
2024-01-01 07:36:20+00:00,1.853505627,-1.344168486,-1.284709844,30.76995713,2.882033408,28.39961641,22.33834129,2260.40793,normal,none
2024-01-01 07:36:30+00:00,1.576966255,-1.615414384,-1.372811274,30.60044042,2.806885772,27.86255064,22.29593011,2215.422375,normal,none
2024-01-01 07:36:40+00:00,1.146577588,-1.811825761,-1.759413991,30.87887703,2.909278457,29.01059491,22.73393963,2247.337948,normal,none
2024-01-01 07:36:50+00:00,1.574530303,-1.52074699,-1.612865909,30.79662164,3.029546078,29.04670606,22.5165521,2268.410595,normal,none
2024-01-01 07:37:00+00:00,1.265194585,-1.398843103,-1.744485211,30.78570086,3.178395888,29.09226262,22.01173348,2288.736189,normal,none
2024-01-01 07:37:10+00:00,1.086114041,-1.857865507,-1.508145752,30.66120252,3.314436904,28.83985454,22.29274577,2258.315394,normal,none
2024-01-01 07:37:20+00:00,1.643210905,-1.767529941,-1.257840853,30.83135279,3.061782649,28.62878311,22.41279111,2271.162339,normal,none
2024-01-01 07:37:30+00:00,1.654379461,-1.803072024,-1.639486817,30.77929717,3.324142884,29.03077438,21.29927922,2265.881082,normal,none
2024-01-01 07:37:40+00:00,1.680772874,-1.7554571,-1.368950318,30.67221335,3.14674829,29.16512956,21.56736911,2239.587123,normal,none
2024-01-01 07:37:50+00:00,1.44207692,-1.716226552,-1.606158196,30.80634123,3.097110308,29.07418048,21.41183097,2219.541494,normal,none
2024-01-01 07:38:00+00:00,1.545418715,-1.793027072,-1.608062906,30.97178301,2.928830853,29.03209247,21.44679696,2267.77649,normal,none
2024-01-01 07:38:10+00:00,1.787012114,-2.041076874,-1.541899689,30.72255713,3.148923132,29.50208267,21.92295661,2281.151218,normal,none
2024-01-01 07:38:20+00:00,1.754388236,-1.930382922,-1.148718987,30.96817154,3.21368179,29.47296388,21.12052916,2234.719271,normal,none
2024-01-01 07:38:30+00:00,1.610046078,-1.776391861,-1.76751271,30.96188396,3.100963243,29.74114264,22.34435887,2265.92886,normal,none
2024-01-01 07:38:40+00:00,1.393620425,-1.84955508,-1.089336547,30.79329098,3.278565575,30.08261769,21.74154049,2244.10287,normal,none
2024-01-01 07:38:50+00:00,1.707423765,-1.881098627,-1.315794255,30.81295979,3.169406682,29.8957379,21.11555695,2212.451378,normal,none
2024-01-01 07:39:00+00:00,1.871462253,-2.00896784,-1.497932884,30.98118481,3.251626678,29.37004518,21.24498715,2240.092313,normal,none
2024-01-01 07:39:10+00:00,1.525956209,-2.005297465,-1.286042517,30.97188337,3.137981058,29.75935063,20.72879886,2226.854302,normal,none
2024-01-01 07:39:20+00:00,1.899392539,-1.667185937,-1.620669034,31.16024004,3.470382315,29.92679087,20.5394216,2246.118617,normal,none
2024-01-01 07:39:30+00:00,1.880668652,-2.110339459,-1.504238121,30.81778142,3.317424435,30.1668909,20.94876059,2244.317406,normal,none
2024-01-01 07:39:40+00:00,2.010672301,-1.914789697,-1.838014299,30.92666029,3.256743601,30.17158647,21.54009998,2222.511425,normal,none
2024-01-01 07:39:50+00:00,2.013719646,-1.949834095,-1.324950676,31.03567494,3.303668517,29.95064041,20.42912215,2208.394298,normal,none
2024-01-01 07:40:00+00:00,1.733974479,-1.925182472,-1.713494295,30.90840923,3.048683704,29.97883193,21.43298694,2224.430639,normal,none
2024-01-01 07:40:10+00:00,1.626584147,-2.074186755,-1.66570504,31.03568479,2.942282012,30.45254872,20.74497763,2263.769515,normal,none
2024-01-01 07:40:20+00:00,1.880388526,-2.115884846,-1.436513254,31.18769691,3.15813819,30.38076873,20.84649461,2208.461024,normal,none
2024-01-01 07:40:30+00:00,2.152400086,-2.072293515,-1.366294056,31.14730471,3.298961345,30.39036268,20.73756739,2245.485119,normal,none
2024-01-01 07:40:40+00:00,1.949714253,-2.110749026,-1.88231132,30.96318972,3.349625918,30.28845948,20.95815678,2242.117583,normal,none
2024-01-01 07:40:50+00:00,1.908927264,-2.036654584,-1.502921365,30.95372316,3.366219197,31.06259079,20.9307771,2218.262259,normal,none
2024-01-01 07:41:00+00:00,1.668704346,-2.013563838,-1.875915773,31.23633779,3.315593399,30.64217613,20.36875135,2211.629998,normal,none
2024-01-01 07:41:10+00:00,2.461536533,-1.720690856,-2.258933232,31.29745082,2.865212163,30.64116444,20.76080305,2239.473883,normal,none
2024-01-01 07:41:20+00:00,2.392920679,-2.046206171,-1.911155018,31.09839696,3.426180987,30.65068672,20.86828706,2226.360404,normal,none
2024-01-01 07:41:30+00:00,2.27825369,-2.317400255,-1.453165891,31.28304419,3.388316199,30.76774025,20.66330789,2215.930354,normal,none
2024-01-01 07:41:40+00:00,2.434006987,-1.946434174,-1.668143292,31.09279514,3.56411247,30.425108,20.14320531,2234.731972,normal,none
2024-01-01 07:41:50+00:00,2.390188795,-2.094215924,-1.773937285,30.95640069,3.411105858,31.00479674,20.16708296,2256.994775,normal,none
2024-01-01 07:42:00+00:00,2.25550808,-1.807341256,-1.741406521,30.9325687,3.57492445,30.55926775,19.70952214,2248.560708,normal,none
2024-01-01 07:42:10+00:00,2.178768599,-1.827623163,-1.794084177,30.94584747,3.435155255,30.98960887,20.75067763,2225.671946,normal,none
2024-01-01 07:42:20+00:00,2.290768697,-2.262892728,-1.52815254,31.22018272,3.41015047,30.55443181,20.2216836,2154.585537,normal,none
2024-01-01 07:42:30+00:00,2.830917473,-2.096389527,-2.224908038,31.14921848,3.466525644,30.54503399,19.37733404,2216.783937,normal,none
2024-01-01 07:42:40+00:00,2.418910555,-2.236782039,-1.796446032,31.10876926,3.526409982,31.3767212,19.55006894,2200.822098,normal,none
2024-01-01 07:42:50+00:00,2.238082604,-2.25003185,-1.735490741,31.15545589,3.520192492,30.87802782,19.71243104,2216.033527,normal,none
2024-01-01 07:43:00+00:00,2.487178677,-2.158289784,-2.015126719,31.26081074,3.459160848,31.49914687,20.2876371,2212.560455,normal,none
2024-01-01 07:43:10+00:00,2.185756377,-2.068914313,-2.108672265,31.20174264,3.568315798,31.38487406,19.55856884,2212.441968,normal,none
2024-01-01 07:43:20+00:00,2.698455166,-2.106391236,-1.92186182,31.13159495,3.380724652,31.52640388,19.89810823,2239.694013,normal,none
2024-01-01 07:43:30+00:00,2.358979446,-2.32901389,-1.773145855,31.08032131,3.527698165,31.3557644,19.20744958,2212.965787,normal,none
2024-01-01 07:43:40+00:00,2.511461866,-1.8960199,-1.707699378,31.30922139,3.276766731,31.51002562,19.74731022,2211.396743,normal,none
2024-01-01 07:43:50+00:00,2.628442804,-2.361968318,-2.011542465,31.13425754,3.457351623,31.45914177,19.99780949,2225.818883,normal,none
2024-01-01 07:44:00+00:00,2.603755255,-2.544504392,-2.000455449,31.24707726,3.737821499,31.92722891,19.73109881,2194.504248,normal,none
2024-01-01 07:44:10+00:00,2.560579869,-2.51554868,-1.834726915,31.36677841,3.364429044,31.51624805,18.24072918,2208.255471,normal,none
2024-01-01 07:44:20+00:00,2.582298877,-2.110249408,-1.709617002,31.45695102,3.384348938,31.64182514,19.22141822,2186.991054,normal,none
2024-01-01 07:44:30+00:00,2.479290012,-2.289508134,-1.532858584,31.2485055,3.769034465,32.00618111,18.85658958,2226.253098,normal,none
2024-01-01 07:44:40+00:00,2.501169573,-2.292481815,-2.360363737,31.33429141,3.45801426,31.65717161,19.3745731,2217.860098,normal,none
2024-01-01 07:44:50+00:00,2.514701066,-2.440258512,-1.637341101,31.19695971,3.425036365,31.343381,19.08256864,2254.081621,normal,none
2024-01-01 07:45:00+00:00,2.982128772,-2.422388654,-1.8839362,31.35889998,3.690728096,31.70712172,19.80148306,2179.443163,normal,none
2024-01-01 07:45:10+00:00,2.531185617,-2.43311111,-1.696765477,31.26839575,3.546989783,32.26411102,18.81544662,2231.091049,normal,none
2024-01-01 07:45:20+00:00,2.486012017,-2.26517761,-1.430731472,31.35771159,3.483057849,32.02720637,18.80929175,2176.042821,normal,none
2024-01-01 07:45:30+00:00,2.531721629,-2.334491809,-1.973538509,31.29154368,3.280616308,32.19397745,18.80370886,2190.732654,normal,none
2024-01-01 07:45:40+00:00,2.805611704,-2.332063625,-1.508751989,31.40032535,3.522705089,32.17156993,19.18999764,2167.128299,normal,none
2024-01-01 07:45:50+00:00,2.780255603,-2.340106428,-2.116505261,31.44915373,3.658017654,32.73334524,18.42108483,2210.971573,normal,none
2024-01-01 07:46:00+00:00,2.864753208,-2.368860658,-1.797289319,31.54095337,3.465822848,31.62518675,18.1843704,2214.541428,normal,none
2024-01-01 07:46:10+00:00,2.636551966,-2.632515002,-1.845456417,31.46300637,3.453335646,32.14770789,18.35310428,2202.313443,normal,none
2024-01-01 07:46:20+00:00,2.804770123,-2.566751656,-1.833947714,31.52261517,3.419806901,32.24027866,18.73910326,2164.527057,normal,none
2024-01-01 07:46:30+00:00,2.65531302,-1.928786894,-2.026974313,31.45818054,3.539991655,32.2975517,18.90283084,2197.144977,normal,none
2024-01-01 07:46:40+00:00,2.752143834,-2.230410612,-1.702875138,31.30566307,3.511009633,32.59953431,18.33734003,2209.948481,normal,none
2024-01-01 07:46:50+00:00,3.011539198,-2.305046164,-1.413129687,31.40212074,3.507126242,32.6012576,18.56304362,2188.620325,normal,none
2024-01-01 07:47:00+00:00,2.916915331,-2.511759497,-2.049303351,31.28591246,3.913327463,32.3099737,18.47583268,2206.033075,normal,none
2024-01-01 07:47:10+00:00,2.595199562,-2.481007228,-1.790773952,31.43417211,3.591194978,31.85672609,18.18025715,2227.819356,normal,none
2024-01-01 07:47:20+00:00,2.687332957,-2.609863431,-1.504854482,31.64650925,3.412215743,33.22513551,18.15851498,2194.309573,normal,none
2024-01-01 07:47:30+00:00,2.807998294,-2.739803422,-1.934783639,31.44609524,3.612095887,32.55271083,18.37643798,2183.667675,normal,none
2024-01-01 07:47:40+00:00,3.138633441,-2.490863527,-1.430073428,31.44740554,3.669670006,32.59408663,18.82401192,2203.415129,normal,none
2024-01-01 07:47:50+00:00,2.500511599,-2.261590295,-1.948930306,31.53603539,3.858531774,32.94009285,18.36646146,2241.063741,normal,none
2024-01-01 07:48:00+00:00,2.986917435,-2.3420934,-1.75738956,31.3470336,3.67101032,32.57312539,18.44721884,2214.444999,normal,none
2024-01-01 07:48:10+00:00,2.530996263,-2.599033057,-2.029186595,31.19035155,3.597976628,32.99352184,18.80811649,2173.851232,normal,none
2024-01-01 07:48:20+00:00,2.617221579,-2.511529907,-1.72420687,31.29835597,3.944894918,32.60598483,17.50847175,2230.840897,normal,none
2024-01-01 07:48:30+00:00,2.738384178,-2.362363025,-1.735911385,31.52060987,3.458377092,33.25815621,18.02233654,2195.14835,normal,none
2024-01-01 07:48:40+00:00,2.758477378,-2.542213249,-1.578331486,31.26994304,3.782497835,32.83838864,18.34033924,2198.577994,normal,none
2024-01-01 07:48:50+00:00,2.788616165,-2.486540125,-1.89965714,31.46115312,3.649824952,32.60755112,18.01767017,2177.109924,normal,none
2024-01-01 07:49:00+00:00,2.94309246,-2.554940244,-1.896355722,31.25688675,3.630719388,33.43471875,17.20373318,2205.592383,normal,none
2024-01-01 07:49:10+00:00,2.804774941,-2.393666397,-1.605226009,31.43183994,3.717477934,32.97451309,17.23362016,2163.320863,normal,none
2024-01-01 07:49:20+00:00,2.599483024,-2.431302364,-1.405898625,31.45775614,3.923359484,32.62551424,18.09277451,2179.610066,normal,none
2024-01-01 07:49:30+00:00,3.098068484,-2.588848058,-1.583145685,31.53365026,3.689301022,32.45499664,17.63557779,2214.008502,normal,none
2024-01-01 07:49:40+00:00,3.044006412,-2.496811289,-1.269000886,31.62534082,3.764154007,33.09756885,17.51016427,2204.232543,normal,none
2024-01-01 07:49:50+00:00,3.114453983,-2.733296413,-1.608784166,31.40114393,3.803671847,33.31324731,17.30795136,2186.495947,normal,none
2024-01-01 07:50:00+00:00,2.614221577,-2.872405808,-1.601568816,31.45932101,3.657766375,33.00923663,17.77920649,2197.487498,normal,none
2024-01-01 07:50:10+00:00,3.154117159,-2.438093081,-1.460439989,31.38226105,3.468141546,33.08021443,17.65639334,2215.142723,normal,none
2024-01-01 07:50:20+00:00,3.141739347,-2.351703042,-1.388771564,31.47336084,3.47541853,33.41312728,17.14931862,2208.703288,normal,none
2024-01-01 07:50:30+00:00,2.722849279,-2.783054759,-1.286092879,31.59437988,3.846225433,33.06606318,17.48221532,2214.095279,normal,none
2024-01-01 07:50:40+00:00,2.92745329,-2.473214207,-1.969468588,31.54601423,3.833043218,32.71826484,17.14853184,2176.860939,normal,none
2024-01-01 07:50:50+00:00,2.934591089,-2.3446225,-1.431607698,31.54796083,3.613411835,32.8103604,17.37705446,2186.444914,normal,none
2024-01-01 07:51:00+00:00,3.269756244,-2.827719847,-1.58739012,31.61010808,3.95462954,33.11660649,17.55442417,2239.272743,normal,none
2024-01-01 07:51:10+00:00,3.335375277,-2.503618847,-1.70212511,31.56102325,3.621414852,33.15663644,17.44520491,2192.426264,normal,none
2024-01-01 07:51:20+00:00,2.620288644,-2.136814064,-2.050104428,31.58013082,3.340268027,33.33336462,16.19873959,2191.110922,normal,none
2024-01-01 07:51:30+00:00,3.535696284,-2.335063002,-1.924683342,31.34828374,3.471532442,33.03071672,17.03462266,2202.651101,normal,none
2024-01-01 07:51:40+00:00,2.790569984,-2.766805199,-1.71178356,31.3912279,3.513367277,33.24781717,17.35437916,2204.52017,normal,none
2024-01-01 07:51:50+00:00,3.153372711,-2.367333259,-1.972150376,31.47936639,3.693397081,33.1445172,16.40287446,2180.181677,normal,none
2024-01-01 07:52:00+00:00,3.125276708,-2.638649292,-1.706625286,31.61665878,3.830113543,33.28467545,17.51248461,2150.207899,normal,none
2024-01-01 07:52:10+00:00,2.741168073,-2.366008369,-1.302327814,31.65229147,3.787459243,33.25905563,16.88129383,2193.607675,normal,none
2024-01-01 07:52:20+00:00,3.095182198,-2.59296314,-1.657863492,31.37323115,3.323227027,32.91537597,17.02498834,2199.627924,normal,none
2024-01-01 07:52:30+00:00,2.967743545,-2.526623435,-1.482804119,31.42006419,4.070370627,33.00676912,16.8954468,2164.676023,normal,none
2024-01-01 07:52:40+00:00,3.167412581,-2.612743938,-1.814007852,31.40847627,3.683595573,33.04098382,15.9101335,2205.417393,normal,none
2024-01-01 07:52:50+00:00,3.013843469,-2.364936654,-1.556345896,31.33704732,3.827956652,33.0400554,16.84321957,2206.73378,normal,none
2024-01-01 07:53:00+00:00,3.290359214,-2.537594994,-1.372679207,31.4307364,3.784026153,33.36538265,16.54468075,2219.459983,normal,none
2024-01-01 07:53:10+00:00,3.024656316,-2.536325228,-1.956427965,31.48492354,3.670986168,33.03691492,16.08063637,2178.126307,normal,none
2024-01-01 07:53:20+00:00,2.961068216,-2.644296478,-1.717858217,31.35664382,3.60728262,32.64521858,16.93894424,2207.477924,normal,none
2024-01-01 07:53:30+00:00,3.111484787,-2.294352732,-1.753765252,31.71060589,3.465501375,32.68807198,15.39272458,2211.254267,normal,none
2024-01-01 07:53:40+00:00,3.041597091,-2.329536343,-1.374000005,31.5311265,3.469113645,32.90120311,15.86828363,2229.810748,normal,none
2024-01-01 07:53:50+00:00,3.170471443,-2.70340662,-1.451938374,31.33344262,3.738765977,33.1586079,16.70606076,2217.416829,normal,none
